"id","name"
"1","运动"
"2","生活"
"3","互联网"
"4","新闻"
"5","动漫"
"6","旅游"
"7","体育运动"
"8","美食"
"9","美女帅哥"
"10","养生"
"11","国际新闻"
"12","其他运动"
"13","健身运动"
"14","外番"
"15","国产"
"16","国内新闻"
"17","其他动漫"
"19","自驾游"
"20","娱乐新闻"
"21","热点新闻"
"22","电商"
"23","其他互联网"
"24","智能"
"25","软件与技术"
"26","数据"
"27","特色美食"
"28","其他美食"
"29","小吃"
"30","西餐"
"31","中国美食"
"32","时尚元素"
"33","街拍"
"34","穿搭"
"35","广场舞"
"36","日本料理"
"37","创意"
"38","风景"
"39","其他旅行"
"40","旅行"
"41","韩国美食"
"42","美女"
"43","其他"
"44","中医"
"45","茶"
"46","调养"
"47","保健"
"48","四季养生"
"49","艺术"
"50","育儿"
"51","其他教育"
"52","帅哥"
"55","正能量"
"56","小常识"
"57","生活妙招"
"58","创业"
"59","宠物"
"60","猫"
"61","狗"
"62","娱乐搞笑"
"63","音乐"
"64","汽车"
"65","育儿"
"66","情感"
"67","家装改造"
"68","田园生活"
"69","其他生活"
"70","游戏"
"71","电子竞技"
"72","角色扮演"
"73","游戏集锦"
"74","游戏解说"
"75","小游戏"
"76","其他游戏"
"77","影视"
"78","电视剧"
"79","电影"
"80","综艺节目"
"81","院线"
"82","其他影视"
"83","教育"
"84","情商"
"85","辅导"
"86","培训"
"87","考试"
"88","人生哲理"
"89","成人教育"
"90","儿童教育"
"91","其他教育"
"92","演技"
"93","段子"
"94","小品"
"95","笑话"
"96","吐槽"
"97","熊孩子"
"98","沙雕"
"99","幽默"
"100","脱口秀"
"101","相声"
"102","娱乐圈"
"103","办公室"
"104","其他搞笑"
"105","流行"
"106","经典"
"107","民歌"
"108","新歌"
"109","热歌"
"110","其他歌曲"
"111","汽车解说"
"112","汽车资讯"
"113","车展"
"114","国产车"
"115","进口车"
"116","超跑"
"117","新能源"
"118","其他汽车"
"119","宝妈"
"120","儿童心理"
"121","亲子"
"122","早教"
"123","胎教"
"124","其他育儿"
"125","单身"
"126","情人节"
"127","爱情友情"
"128","亲情"
"129","别离"
"130","励志"
"131","其他情感"
